network,pool_address,date,open,high,low,close,volume
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-19,2.68623216369577e-05,3.23218777919471e-05,2.60338154387394e-05,3.14025387016998e-05,19225.7907244767
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-18,2.66964201795402e-05,2.80947095084995e-05,2.58809683578527e-05,2.68623216369577e-05,12946.2201095125
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-17,2.85415105372852e-05,2.95334954043398e-05,2.65995745769948e-05,2.66964201795402e-05,11961.4278578472
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-16,2.67414199594351e-05,2.88802112089138e-05,2.54555198460172e-05,2.85415105372852e-05,26964.5221882174
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-15,2.40247796602223e-05,2.689013980505e-05,2.39400466518022e-05,2.67414199594351e-05,10321.333794224
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-14,2.280722145643e-05,2.51690702809427e-05,2.23760936428743e-05,2.40247796602223e-05,10457.1980803845
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-13,2.24999269262487e-05,2.31154412518341e-05,2.19478103009603e-05,2.280722145643e-05,5336.72108375253
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-12,2.35262074088924e-05,2.36588980596055e-05,2.19802239433514e-05,2.24999269262487e-05,8412.8866439552
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-11,2.64968157443792e-05,2.76434342891737e-05,2.33075620312171e-05,2.35262074088924e-05,26386.8945118142
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-10,2.5921810365922e-05,2.68630099006585e-05,2.53823805037056e-05,2.64968157443792e-05,11540.5092257156
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-09,2.39733081011303e-05,2.71268898470134e-05,2.37694983318216e-05,2.5921810365922e-05,20712.704676348
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-08,2.10920648562733e-05,2.52842176766232e-05,1.98838054657378e-05,2.39733081011303e-05,28968.1270003615
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-07,2.30627785257377e-05,2.5019705309069e-05,2.09458413206676e-05,2.10920648562733e-05,11203.2337155619
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-06,2.17508202018202e-05,3.01963105350548e-05,2.12918003588359e-05,2.30627785257377e-05,13830.5614378387
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-05,2.06834295588245e-05,2.29145599026086e-05,1.82544398997499e-05,2.17508202018202e-05,33352.9545747185
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-04,2.23676414882232e-05,2.28423027863927e-05,2.01264752931464e-05,2.06834295588245e-05,20505.556985546
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-03,2.52826787570355e-05,2.56872366850663e-05,2.15851936789647e-05,2.23676414882232e-05,13031.1784673192
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-02,2.55500125148722e-05,2.7013659227767e-05,2.48733188120688e-05,2.52826787570355e-05,12440.5021258399
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-07-01,2.26070678010977e-05,2.66321169068959e-05,2.24671118085004e-05,2.55500125148722e-05,12860.1832038114
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-30,2.21636977968667e-05,2.31062707250351e-05,2.14761566026156e-05,2.26070678010977e-05,7426.83118366493
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-29,2.25243350616756e-05,2.41855446041779e-05,2.19136080895296e-05,2.21636977968667e-05,5894.85713422939
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-28,2.47315748779353e-05,2.87112535317675e-05,2.21855466395816e-05,2.25243350616756e-05,8758.93700002204
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-27,2.19504215852245e-05,3.00743381001561e-05,2.1460408039919e-05,2.47315748779353e-05,13591.0925546043
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-26,2.32356659660114e-05,2.40013959565977e-05,2.18475085777811e-05,2.19504215852245e-05,8119.32844004228
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-25,2.18391936539451e-05,2.43814103722672e-05,2.16173159592572e-05,2.32356659660114e-05,11778.7449046047
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-24,1.98576187042042e-05,2.19072246542833e-05,1.85568893486507e-05,2.18391936539451e-05,18559.3024483007
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-23,2.06437325526044e-05,2.14117585597724e-05,1.94836035818006e-05,1.98576187042042e-05,5856.07032251709
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-22,2.02954839940679e-05,2.13032576024263e-05,1.99399944060593e-05,2.06437325526044e-05,5531.58290516149
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-21,2.10917559508595e-05,2.13370258296669e-05,1.92495802613329e-05,2.02954839940679e-05,12074.3109156214
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-20,2.111723373e-05,2.4453382084095e-05,2.06521239954075e-05,2.10917559508595e-05,12870.714191355
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-19,2.11754460919663e-05,2.47246172796059e-05,2.06441181999966e-05,2.111723373e-05,14328.1641981071
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-18,2.28815711261039e-05,2.53207547169811e-05,1.99382806099795e-05,2.11754460919663e-05,26221.7412448175
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-17,2.5227302990414e-05,2.55371427998245e-05,2.20275609127343e-05,2.28815711261039e-05,18783.6827125949
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-16,2.43857897338587e-05,2.55544370594493e-05,2.39765432927785e-05,2.5227302990414e-05,8006.50817898832
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-15,2.42784524025311e-05,2.94202898550725e-05,2.40301978432839e-05,2.43857897338587e-05,6275.51968571333
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-14,2.57366039034508e-05,2.63527862880823e-05,2.32540330383302e-05,2.42784524025311e-05,16818.1741675332
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-13,2.89620556139765e-05,2.99065155807366e-05,2.50588152796151e-05,2.57366039034508e-05,16273.7460488809
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-12,2.71219216503246e-05,3.23925754691325e-05,2.58073089442003e-05,2.89620556139765e-05,27528.109437535
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-11,2.71359681593729e-05,2.83221149822333e-05,2.57200092406525e-05,2.71219216503246e-05,29473.4457450622
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-10,2.86621284580805e-05,2.8712961862448e-05,2.68289014038743e-05,2.71359681593729e-05,13762.567040773
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-09,2.75351899665962e-05,2.91339284354237e-05,2.73063871293888e-05,2.86621284580805e-05,10955.0594957978
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-08,2.86565884240386e-05,2.97851600764612e-05,2.71203496126132e-05,2.75351899665962e-05,13145.7021826622
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-07,3.16196271359451e-05,3.22438373774025e-05,2.50606914505369e-05,2.86565884240386e-05,44259.74542168
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-06,3.39669726049539e-05,3.40417283877455e-05,3.06164452157593e-05,3.16196271359451e-05,11802.8149388196
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-05,3.31575296006838e-05,3.79278612564336e-05,3.19289681855165e-05,3.39669726049539e-05,137285.635783565
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-04,3.199408643118e-05,3.40091498393177e-05,3.14976731027052e-05,3.31575296006838e-05,14986.9715871947
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-03,3.15275084733191e-05,3.51299616362392e-05,3.09539853150009e-05,3.199408643118e-05,26123.2640075731
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-02,3.30854719528585e-05,3.3610819047075e-05,3.07953107392901e-05,3.15275084733191e-05,12963.0405320764
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-06-01,3.44432175769627e-05,3.51966002874166e-05,3.29930095180245e-05,3.30854719528585e-05,8431.52752956944
solana,G7mw1d83ismcQJKkzt62Ug4noXCjVhu3eV7U5EMgge6Z,2024-05-31,3.37275527545648e-05,3.63346109891539e-05,3.31537926213566e-05,3.44432175769627e-05,25927.9862380173
